datetime,action,price,position_size,pnl,cumulative_equity,interpolated_equity
2013-07-01 01:00:00,BUY,151.107,7.4875020721861985,0.0,0.0,1131.4139756218399
2013-07-08 02:00:00,SELL,150.796,7.4875020721861985,-2.328613144449946,1129.08536247739,1129.08536247739
2013-07-16 17:00:00,BUY,150.168,7.518814677410566,0.0,0.0,1129.08536247739
2013-07-29 01:00:00,SELL,150.907,7.518814677410566,5.556404046606303,1134.6417665239962,1134.6417665239962
2013-08-05 22:00:00,BUY,150.926,7.517868137524325,0.0,0.0,1134.6417665239962
2013-08-07 16:00:00,SELL,149.872,7.517868137524325,-7.923833016950539,1126.7179335070457,1126.7179335070457
2013-08-13 23:00:00,BUY,151.68,7.4282564181635395,0.0,0.0,1126.7179335070457
2013-08-27 22:00:00,SELL,150.887,7.4282564181635395,-5.8906073396037755,1120.827326167442,1120.827326167442
2013-09-02 17:00:00,BUY,154.643,7.247837446036626,0.0,0.0,1120.827326167442
2013-09-25 11:00:00,SELL,157.535,7.247837446036626,20.960745893937883,1141.7880720613798,1141.7880720613798
2013-09-27 09:00:00,BUY,158.78,7.191006877827055,0.0,0.0,1141.7880720613798
2013-09-30 09:00:00,SELL,157.926,7.191006877827055,-6.1411198736643655,1135.6469521877154,1135.6469521877154
2013-10-01 16:00:00,BUY,159.085,7.138617419541222,0.0,0.0,1135.6469521877154
2013-10-03 07:00:00,SELL,158.622,7.138617419541222,-3.30517986524751,1132.341772322468,1132.341772322468
2013-10-14 06:00:00,BUY,157.093,7.2080982113936845,0.0,0.0,1132.341772322468
2013-10-24 20:00:00,SELL,157.781,7.2080982113936845,4.95917156943915,1137.300943891907,1137.300943891907
2013-11-06 04:00:00,BUY,158.263,7.186145491314502,0.0,0.0,1137.300943891907
2013-12-06 17:00:00,SELL,167.937,7.186145491314502,69.51877148297649,1206.8197153748836,1206.8197153748836
2013-12-09 17:00:00,BUY,168.952,7.14297383502346,0.0,0.0,1206.8197153748836
2013-12-17 08:00:00,SELL,168.082,7.14297383502346,-6.214387236470429,1200.6053281384131,1200.6053281384131
2013-12-19 12:00:00,BUY,170.279,7.050812655338668,0.0,0.0,1200.6053281384131
2014-01-06 11:00:00,SELL,171.022,7.050812655338668,5.238753802916563,1205.8440819413297,1205.8440819413297
2014-01-10 04:00:00,BUY,172.806,6.978022070653389,0.0,0.0,1205.8440819413297
2014-01-13 05:00:00,SELL,170.631,6.978022070653389,-15.177198003671265,1190.6668839376584,1190.6668839376584
2014-01-21 08:00:00,BUY,171.855,6.928322620451302,0.0,0.0,1190.6668839376584
2014-01-27 03:00:00,SELL,168.707,6.928322620451302,-21.810359609180523,1168.856524328478,1168.856524328478
2014-02-10 17:00:00,BUY,167.283,6.987300110163483,0.0,0.0,1168.856524328478
2014-02-27 12:00:00,SELL,169.355,6.987300110163483,14.4776858282587,1183.3342101567366,1183.3342101567366
2014-03-06 02:00:00,BUY,171.235,6.9105860960477505,0.0,0.0,1183.3342101567366
2014-03-13 06:00:00,SELL,171.27,6.9105860960477505,0.24187051336161858,1183.5760806700982,1183.5760806700982
2014-03-26 10:00:00,BUY,169.134,6.997860162179682,0.0,0.0,1183.5760806700982
2014-04-08 07:00:00,SELL,171.081,6.997860162179682,13.624833735764014,1197.2009144058622,1197.2009144058622
2014-04-16 22:00:00,BUY,171.857,6.966262150542964,0.0,0.0,1197.2009144058622
2014-04-25 19:00:00,SELL,171.598,6.966262150542964,-1.8042618969905106,1195.3966525088717,1195.3966525088717
2014-04-29 17:00:00,BUY,172.736,6.9203678012045655,0.0,0.0,1195.3966525088717
2014-05-06 21:00:00,SELL,172.502,6.9203678012045655,-1.6193660654816995,1193.77728644339,1193.77728644339
2014-05-07 07:00:00,BUY,172.482,6.921170246422178,0.0,0.0,1193.77728644339
2014-05-09 01:00:00,SELL,172.022,6.921170246422178,-3.183738313354297,1190.5935481300357,1190.5935481300357
2014-05-22 23:00:00,BUY,171.622,6.937301442297815,0.0,0.0,1190.5935481300357
2014-05-29 03:00:00,SELL,170.036,6.937301442297815,-11.002560087484426,1179.5909880425513,1179.5909880425513
2014-06-03 16:00:00,BUY,171.572,6.875195183611261,0.0,0.0,1179.5909880425513
2014-06-11 21:00:00,SELL,171.323,6.875195183611261,-1.711923600719274,1177.879064441832,1177.879064441832
2014-06-13 16:00:00,BUY,172.951,6.8104784848993765,0.0,0.0,1177.879064441832
2014-06-25 11:00:00,SELL,173.028,6.8104784848993765,0.5244068433371467,1178.4034712851692,1178.4034712851692
2014-07-01 22:00:00,BUY,174.149,6.766639321989613,0.0,0.0,1178.4034712851692
2014-07-09 21:00:00,SELL,174.215,6.766639321989613,0.44659819525122657,1178.8500694804204,1178.8500694804204
2014-07-16 22:00:00,BUY,174.304,6.763184261293031,0.0,0.0,1178.8500694804204
2014-07-18 05:00:00,SELL,173.298,6.763184261293031,-6.803763366860721,1172.0463061135597,1172.0463061135597
2014-07-30 15:00:00,BUY,173.379,6.760024605710956,0.0,0.0,1172.0463061135597
2014-08-04 18:00:00,SELL,172.56,6.760024605710956,-5.5364601520770975,1166.5098459614826,1166.5098459614826
2014-08-20 10:00:00,BUY,171.692,6.794200346908898,0.0,0.0,1166.5098459614826
2014-09-05 04:00:00,SELL,171.839,6.794200346908898,0.9987474509955518,1167.5085934124781,1167.5085934124781
2014-09-11 15:00:00,BUY,173.542,6.727527592239793,0.0,0.0,1167.5085934124781
2014-09-29 14:00:00,SELL,177.554,6.727527592239793,26.990840700065974,1194.4994341125441,1194.4994341125441
2014-10-21 03:00:00,BUY,172.602,6.920542253928367,0.0,0.0,1194.4994341125441
2014-11-14 07:00:00,SELL,182.072,6.920542253928367,65.53753514470168,1260.0369692572458,1260.0369692572458
2014-11-19 08:00:00,BUY,183.235,6.876617290677249,0.0,0.0,1260.0369692572458
2014-12-10 23:00:00,SELL,185.418,6.876617290677249,15.011655545548365,1275.0486248027942,1275.0486248027942
2014-12-19 19:00:00,BUY,186.599,6.83309462967537,0.0,0.0,1275.0486248027942
2014-12-31 09:00:00,SELL,186.257,6.83309462967537,-2.3369183633487864,1272.7117064394454,1272.7117064394454
2015-01-21 10:00:00,BUY,178.404,7.133874276582618,0.0,0.0,1272.7117064394454
2015-01-23 06:00:00,SELL,177.675,7.133874276582618,-5.200594347628794,1267.5111120918166,1267.5111120918166
2015-01-28 00:00:00,BUY,179.098,7.077193000992844,0.0,0.0,1267.5111120918166
2015-01-30 14:00:00,SELL,177.481,7.077193000992844,-11.44382108260561,1256.067291009211,1256.067291009211
2015-02-05 06:00:00,BUY,178.448,7.038842077295408,0.0,0.0,1256.067291009211
2015-03-04 19:00:00,SELL,182.805,7.038842077295408,30.66823493077618,1286.7355259399872,1286.7355259399872
2015-04-06 15:00:00,BUY,177.859,7.23458203374576,0.0,0.0,1286.7355259399872
2015-04-10 18:00:00,SELL,176.101,7.23458203374576,-12.718395215325245,1274.017130724662,1274.017130724662
2015-04-17 14:00:00,BUY,178.292,7.1456774881916285,0.0,0.0,1274.017130724662
2015-05-05 19:00:00,SELL,181.903,7.1456774881916285,25.803041409859816,1299.8201721345217,1299.8201721345217
2015-05-08 08:00:00,BUY,185.933,6.990798686271516,0.0,0.0,1299.8201721345217
2015-06-11 09:00:00,SELL,190.803,6.990798686271516,34.04518960214227,1333.865361736664,1333.865361736664
2015-06-11 15:00:00,BUY,191.163,6.977633546955551,0.0,0.0,1333.865361736664
2015-06-26 10:00:00,SELL,194.267,6.977633546955551,21.658574529750013,1355.523936266414,1355.523936266414
2015-07-14 02:00:00,BUY,191.38,7.082892341239492,0.0,0.0,1355.523936266414
2015-07-24 01:00:00,SELL,192.243,7.082892341239492,6.112536090489584,1361.6364723569036,1361.6364723569036
2015-07-30 03:00:00,BUY,193.323,7.043323724320973,0.0,0.0,1361.6364723569036
2015-08-10 04:00:00,SELL,192.597,7.043323724320973,-5.113453023857119,1356.5230193330465,1356.5230193330465
2015-08-11 23:00:00,BUY,194.874,6.961026198123128,0.0,0.0,1356.5230193330465
2015-08-21 01:00:00,SELL,193.615,6.961026198123128,-8.763931983437033,1347.7590873496094,1347.7590873496094
2015-09-09 18:00:00,BUY,185.873,7.250967528095041,0.0,0.0,1347.7590873496094
2015-09-23 02:00:00,SELL,184.217,7.250967528095041,-12.00760222652525,1335.7514851230842,1335.7514851230842
2015-10-06 07:00:00,BUY,182.637,7.3136959385178475,0.0,0.0,1335.7514851230842
2015-10-14 18:00:00,SELL,184.034,7.3136959385178475,10.217233226109329,1345.9687183491935,1345.9687183491935
2015-10-16 03:00:00,BUY,184.195,7.307303229453534,0.0,0.0,1345.9687183491935
2015-10-28 08:00:00,SELL,184.176,7.307303229453534,-0.1388387613596933,1345.8298795878338,1345.8298795878338
2015-11-02 05:00:00,BUY,185.779,7.244251931530656,0.0,0.0,1345.8298795878338
2015-11-09 06:00:00,SELL,185.852,7.244251931530656,0.5288303910017476,1346.3587099788356,1346.3587099788356
2015-11-10 19:00:00,BUY,186.159,7.232305233584386,0.0,0.0,1346.3587099788356
2015-11-23 18:00:00,SELL,186.02,7.232305233584386,-1.0052904274680259,1345.3534195513676,1345.3534195513676
2015-12-04 21:00:00,BUY,186.096,7.229351622557,0.0,0.0,1345.3534195513676
2015-12-09 09:00:00,SELL,184.365,7.229351622557,-12.514007658646278,1332.8394118927213,1332.8394118927213
2016-01-25 11:00:00,BUY,168.809,7.895547108819561,0.0,0.0,1332.8394118927213
2016-02-05 13:00:00,SELL,169.599,7.895547108819561,6.237482215967475,1339.0768941086887,1339.0768941086887
2016-03-02 16:00:00,BUY,160.206,8.3584690592655,0.0,0.0,1339.0768941086887
2016-03-16 11:00:00,SELL,160.408,8.3584690592655,1.688410749971581,1340.7653048586603,1340.7653048586603
2016-03-28 22:00:00,BUY,161.396,8.307301945888748,0.0,0.0,1340.7653048586603
2016-04-04 08:00:00,SELL,158.608,8.307301945888748,-23.16075782513758,1317.6045470335225,1317.6045470335225
2016-04-14 13:00:00,BUY,154.431,8.53199517605612,0.0,0.0,1317.6045470335225
2016-04-29 16:00:00,SELL,156.654,8.53199517605612,18.966625276372497,1336.5711723098952,1336.5711723098952
2016-05-10 18:00:00,BUY,157.725,8.474060372863498,0.0,0.0,1336.5711723098952
2016-06-02 00:00:00,SELL,157.866,8.474060372863498,1.194842512573814,1337.766014822469,1337.766014822469
2016-06-21 07:00:00,BUY,152.368,8.77983575831191,0.0,0.0,1337.766014822469
2016-06-24 19:00:00,SELL,139.403,8.77983575831191,-113.8305706065139,1223.9354442159552,1223.9354442159552
2016-07-12 22:00:00,BUY,139.034,8.803137680106703,0.0,0.0,1223.9354442159552
2016-07-25 11:00:00,SELL,139.457,8.803137680106703,3.723727238685342,1227.6591714546405,1227.6591714546405
2016-08-22 02:00:00,BUY,131.288,9.350886383025413,0.0,0.0,1227.6591714546405
2016-09-08 17:00:00,SELL,135.078,9.350886383025413,35.43985939166623,1263.0990308463067,1263.0990308463067
2016-09-30 04:00:00,BUY,130.935,9.646763896943574,0.0,0.0,1263.0990308463067
2016-10-03 22:00:00,SELL,130.596,9.646763896943574,-3.270252961063761,1259.828777885243,1259.828777885243
2016-10-05 19:00:00,BUY,131.923,9.549728082936584,0.0,0.0,1259.828777885243
2016-10-07 13:00:00,SELL,127.831,9.549728082936584,-39.0774873153764,1220.7512905698666,1220.7512905698666
2016-10-19 20:00:00,BUY,126.748,9.631325863681214,0.0,0.0,1220.7512905698666
2016-11-03 02:00:00,SELL,127.181,9.631325863681214,4.170364098973778,1224.9216546688403,1224.9216546688403
2016-11-04 13:00:00,BUY,128.442,9.536768772433007,0.0,0.0,1224.9216546688403
2016-12-20 23:00:00,SELL,145.64,9.536768772433007,164.01334934830265,1388.935004017143,1388.935004017143
2017-01-03 03:00:00,BUY,144.193,9.632471784463482,0.0,0.0,1388.935004017143
2017-01-06 05:00:00,SELL,143.48,9.632471784463482,-6.8679523823227555,1382.0670516348202,1382.0670516348202
2017-01-19 14:00:00,BUY,141.189,9.788772862155128,0.0,0.0,1382.0670516348202
2017-02-01 03:00:00,SELL,142.073,9.788772862155128,8.653275210145239,1390.7203268449655,1390.7203268449655
2017-02-10 17:00:00,BUY,141.421,9.833902509846244,0.0,0.0,1390.7203268449655
2017-02-17 22:00:00,SELL,140.157,9.833902509846244,-12.430052772445379,1378.29027407252,1378.29027407252
2017-03-10 19:00:00,BUY,139.812,9.858168641264841,0.0,0.0,1378.29027407252
2017-03-16 08:00:00,SELL,138.97,9.858168641264841,-8.300577995945105,1369.989696076575,1369.989696076575
2017-03-16 23:00:00,BUY,140.01,9.78494176184969,0.0,0.0,1369.989696076575
2017-03-21 00:00:00,SELL,139.012,9.78494176184969,-9.76537187832605,1360.2243241982492,1360.2243241982492
2017-03-31 18:00:00,BUY,139.349,9.761277972559899,0.0,0.0,1360.2243241982492
2017-04-04 20:00:00,SELL,137.596,9.761277972559899,-17.111520285897313,1343.1128039123519,1343.1128039123519
2017-04-19 04:00:00,BUY,139.291,9.642495235961777,0.0,0.0,1343.1128039123519
2017-05-16 01:00:00,SELL,146.479,9.642495235961777,69.31025575609328,1412.4230596684451,1412.4230596684451
2017-06-16 19:00:00,BUY,141.606,9.974316481423422,0.0,0.0,1412.4230596684451
2017-07-12 19:00:00,SELL,146.006,9.974316481423422,43.886992518263014,1456.3100521867082,1456.3100521867082
2017-07-17 02:00:00,BUY,147.359,9.88273571472871,0.0,0.0,1456.3100521867082
2017-07-19 05:00:00,SELL,146.014,9.88273571472871,-13.292279536310161,1443.017772650398,1443.017772650398
2017-07-27 09:00:00,BUY,146.036,9.881246902478827,0.0,0.0,1443.017772650398
2017-07-31 18:00:00,SELL,145.63,9.881246902478827,-4.011786242406515,1439.0059864079915,1439.0059864079915
2017-08-01 00:00:00,BUY,145.607,9.882807738693822,0.0,0.0,1439.0059864079915
2017-08-04 12:00:00,SELL,144.791,9.882807738693822,-8.064371114774076,1430.9416152932172,1430.9416152932172
2017-08-28 21:00:00,BUY,141.151,10.137665445467741,0.0,0.0,1430.9416152932172
2017-09-06 17:00:00,SELL,142.227,10.137665445467741,10.908128019323158,1441.8497433125403,1441.8497433125403
