datetime,action,price,position_size,pnl,cumulative_equity,interpolated_equity
2017-08-15 04:30:00,BUY,142.834,7.001134183737765,0.0,0.0,1000.0
2017-08-17 09:00:00,SELL,141.632,7.001134183737765,-8.41536328885286,991.5846367111471,991.5846367111471
2017-08-25 11:30:00,BUY,140.473,7.0588984125856715,0.0,0.0,991.5846367111471
2017-09-04 20:00:00,SELL,141.695,7.0588984125856715,8.625973860179556,1000.2106105713267,1000.2106105713267
2017-09-07 02:30:00,BUY,142.402,7.023852267322979,0.0,0.0,1000.2106105713267
2017-09-08 16:00:00,SELL,142.236,7.023852267322979,-1.1659594763756331,999.0446510949511,999.0446510949511
2017-09-08 19:30:00,BUY,142.258,7.022766038429832,0.0,0.0,999.0446510949511
2017-09-25 20:30:00,SELL,150.382,7.022766038429832,57.052951296204014,1056.097602391155,1056.097602391155
2017-09-28 10:30:00,BUY,151.052,6.9916161480229,0.0,0.0,1056.097602391155
2017-09-28 17:00:00,SELL,151.303,6.9916161480229,1.7548956531538806,1057.852498044309,1057.852498044309
2017-09-28 17:30:00,BUY,151.55,6.9802210362541,0.0,0.0,1057.852498044309
2017-09-29 21:30:00,SELL,150.842,6.9802210362541,-4.94199649366783,1052.9105015506411,1052.9105015506411
2017-10-10 19:30:00,BUY,148.21,7.104179890362601,0.0,0.0,1052.9105015506411
2017-10-17 04:30:00,SELL,148.418,7.104179890362601,1.4776694171953295,1054.3881709678365,1054.3881709678365
2017-10-19 03:30:00,BUY,149.206,7.066660663564713,0.0,0.0,1054.3881709678365
2017-10-20 04:00:00,SELL,148.178,7.066660663564713,-7.264527162144304,1047.1236438056922,1047.1236438056922
2017-10-20 17:30:00,BUY,149.589,7.000004303830443,0.0,0.0,1047.1236438056922
2017-10-27 09:00:00,SELL,149.797,7.000004303830443,1.4560008951966665,1048.5796447008888,1048.5796447008888
2017-10-31 23:00:00,BUY,151.05,6.9419374028526235,0.0,0.0,1048.5796447008888
2017-11-03 02:30:00,SELL,148.825,6.9419374028526235,-15.445810721347243,1033.1338339795416,1033.1338339795416
2017-11-07 17:30:00,BUY,149.949,6.889901459693239,0.0,0.0,1033.1338339795416
2017-11-08 22:30:00,SELL,149.185,6.889901459693239,-5.263884715205677,1027.869949264336,1027.869949264336
2017-11-17 00:30:00,BUY,149.132,6.892350060780623,0.0,0.0,1027.869949264336
2017-11-17 19:00:00,SELL,148.134,6.892350060780623,-6.878565360659195,1020.9913839036767,1020.9913839036767
2017-11-21 06:30:00,BUY,149.065,6.849303216071356,0.0,0.0,1020.9913839036767
2017-11-22 14:30:00,SELL,148.536,6.849303216071356,-3.6232814013017105,1017.368102502375,1017.368102502375
2017-11-27 05:30:00,BUY,148.3,6.860202983832602,0.0,0.0,1017.368102502375
2017-11-28 00:00:00,SELL,147.958,6.860202983832602,-2.346189420470864,1015.0219130819041,1015.0219130819041
2017-11-29 04:30:00,BUY,149.138,6.805924131220105,0.0,0.0,1015.0219130819041
2017-12-05 19:00:00,SELL,151.73,6.805924131220105,17.640955348122475,1032.6628684300265,1032.6628684300265
2017-12-08 04:30:00,BUY,152.682,6.7634879581746805,0.0,0.0,1032.6628684300265
2017-12-12 13:30:00,SELL,151.332,6.7634879581746805,-9.13070874353582,1023.5321596864907,1023.5321596864907
2017-12-19 23:30:00,BUY,151.099,6.7739174957245964,0.0,0.0,1023.5321596864907
2017-12-26 16:30:00,SELL,151.22,6.7739174957245964,0.8196440169828065,1024.3518037034735,1024.3518037034735
2017-12-27 19:30:00,BUY,151.838,6.7463467887055515,0.0,0.0,1024.3518037034735
2018-01-09 20:00:00,SELL,152.358,6.7463467887055515,3.5081003301270357,1027.8599040336005,1027.8599040336005
2018-01-15 02:30:00,BUY,152.61,6.735206762555537,0.0,0.0,1027.8599040336005
2018-01-26 21:30:00,SELL,153.833,6.735206762555537,8.237157870605415,1036.097061904206,1036.097061904206
2018-01-31 18:30:00,BUY,155.245,6.6739480299153335,0.0,0.0,1036.097061904206
2018-02-05 19:30:00,SELL,154.374,6.6739480299153335,-5.813008734056211,1030.2840531701497,1030.2840531701497
2018-02-16 11:00:00,BUY,149.594,6.887201713772944,0.0,0.0,1030.2840531701497
2018-02-16 16:00:00,SELL,148.981,6.887201713772944,-4.221854650542809,1026.062198519607,1026.062198519607
2018-02-20 17:30:00,BUY,149.892,6.845343303976242,0.0,0.0,1026.062198519607
2018-02-22 16:00:00,SELL,148.777,6.845343303976242,-7.632557783933635,1018.4296407356733,1018.4296407356733
2018-02-27 10:00:00,BUY,149.731,6.801728705048877,0.0,0.0,1018.4296407356733
2018-02-27 15:30:00,SELL,148.991,6.801728705048877,-5.033279241736068,1013.3963614939373,1013.3963614939373
2018-02-27 21:00:00,BUY,149.532,6.77712035881241,0.0,0.0,1013.3963614939373
2018-02-28 09:30:00,SELL,148.785,6.77712035881241,-5.062508908032896,1008.3338525859044,1008.3338525859044
2018-03-06 09:30:00,BUY,146.752,6.871005864219256,0.0,0.0,1008.3338525859044
2018-03-15 14:30:00,SELL,147.618,6.871005864219256,5.950291078413784,1014.2841436643182,1014.2841436643182
2018-03-20 01:00:00,BUY,148.713,6.8204134383969,0.0,0.0,1014.2841436643182
2018-03-23 06:30:00,SELL,147.902,6.8204134383969,-5.531355298539893,1008.7527883657783,1008.7527883657783
2018-03-26 23:30:00,BUY,149.991,6.725422114432054,0.0,0.0,1008.7527883657783
2018-03-30 04:30:00,SELL,148.925,6.725422114432054,-7.169299973984607,1001.5834883917937,1001.5834883917937
2018-04-04 03:00:00,BUY,149.754,6.688191890645951,0.0,0.0,1001.5834883917937
2018-04-18 14:30:00,SELL,152.446,6.688191890645951,18.004612569618985,1019.5881009614127,1019.5881009614127
2018-04-24 18:00:00,BUY,152.449,6.688060275642429,0.0,0.0,1019.5881009614127
2018-04-27 14:30:00,SELL,150.406,6.688060275642429,-13.663707143137458,1005.9243938182752,1005.9243938182752
2018-05-09 14:00:00,BUY,149.068,6.748090762727582,0.0,0.0,1005.9243938182752
2018-05-11 10:00:00,SELL,147.965,6.748090762727582,-7.443144111288575,998.4812497069867,998.4812497069867
2018-05-14 11:00:00,BUY,148.796,6.710403839531887,0.0,0.0,998.4812497069867
2018-05-21 23:30:00,SELL,149.119,6.710403839531887,2.1674604401688384,1000.6487101471555,1000.6487101471555
2018-06-01 10:30:00,BUY,145.074,6.897505480976298,0.0,0.0,1000.6487101471555
2018-06-08 16:30:00,SELL,146.516,6.897505480976298,9.946202903567723,1010.5949130507232,1010.5949130507232
2018-06-12 14:00:00,BUY,147.538,6.849726260697062,0.0,0.0,1010.5949130507232
2018-06-14 22:30:00,SELL,146.855,6.849726260697062,-4.678363036056226,1005.9165500146669,1005.9165500146669
2018-06-22 04:30:00,BUY,145.859,6.89649970186733,0.0,0.0,1005.9165500146669
2018-06-25 19:00:00,SELL,145.4,6.89649970186733,-3.165493363157225,1002.7510566515098,1002.7510566515098
